url,marca,modelo,tipo,genero,material_montura,forma,tipo_montura,color,talla,ancho_lente,ancho_puente,largo_varilla,calibre_total,peso,polarizadas,valoracion,num_resenas,precio
https://www.lentiamo.es/nano-vista-gamer-3-0-nao32603-44.html,Nano Vista,Gamer 3.0 NAO32603 44,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Negro,XS,44.0,17.0,117.0,109.0,70.0,,,,99.99
https://www.lentiamo.es/oakley-bat-flip-ox8183-818303.html,Oakley,0OX8183 818303 56,graduadas,Hombre,Pasta,Rectangulares,Montura completa,Azul,L,56.0,18.0,148.0,139.0,185.0,,,,92.99
https://www.lentiamo.es/puma-pu0096o-010-56.html,Puma,PU0096O 010 56,graduadas,Hombre,Metal/Pasta,Rectangulares,Montura completa,Azul,M,56.0,17.0,140.0,140.0,100.0,,,,81.99
https://www.lentiamo.es/ray-ban-0rx3749v-2500-55.html,Ray-Ban,0RX3749V 2500 55,graduadas,Mujer,Metal,Rectangulares,Montura completa,Dorado,M,55.0,18.0,145.0,136.0,190.0,,,,104.9
https://www.lentiamo.es/polaroid-pld-6202-cs-807-m9-53.html,Polaroid,PLD 6202/CS 807 M9 53,graduadas,Mujer,Eco-friendly - Eco-poliamida,Cuadradas,Montura completa,Negro,M,53.0,17.0,140.0,134.0,115.0,,,,85.99
https://www.lentiamo.es/mexx-junior-5670-800-17-47.html,Mexx,5670 800 17 47,graduadas,NiÃ±os,Metal/Pasta,Redondas,Montura completa,Azul,S,47.0,17.0,140.0,125.0,145.0,,,,93.99
https://www.lentiamo.es/polaroid-pld-d504-lhf-17-53.html,Polaroid,PLD D504 LHF 17 53,graduadas,Mujer,Eco-friendly - Eco-poliamida,Cat Eye,Montura completa,Rojo,M,53.0,17.0,145.0,132.0,90.0,,,,54.99
https://www.lentiamo.es/oakley-paracord-rx-ox8196d-819604-55.html,Oakley,0OX8196D 819604 55,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Transparente,M,55.0,17.0,137.0,131.0,190.0,,,,109.9
https://www.lentiamo.es/oakley-ctrlnk-ox8059-805901-57.html,Oakley,0OX8059 805901 57,graduadas,Hombre,Metal/Pasta,Rectangulares,Montura completa,Negro,M,57.0,17.0,136.0,140.0,190.0,,,,105.9
https://www.lentiamo.es/polaroid-pld-d560-086-17-53.html,Polaroid,PLD D560 086 17 53,graduadas,Mujer,Eco-friendly - Eco-poliamida,Rectangulares,Montura completa,MarrÃ³n,M,53.0,17.0,145.0,133.0,65.0,,,,55.99
https://www.lentiamo.es/ray-ban-0rx3749v-2501-55.html,Ray-Ban,0RX3749V 2501 55,graduadas,Mujer,Metal,Rectangulares,Montura completa,Plateado,M,55.0,18.0,145.0,136.0,190.0,,,,104.9
https://www.lentiamo.es/puma-kid-pj0077o-004-50.html,Puma,PJ0077O 004 50,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rosa,S,50.0,15.0,130.0,121.0,55.0,,,,45.99
https://www.lentiamo.es/mexx-junior-5962-200-17-52.html,Mexx,5962 200 17 52,graduadas,NiÃ±os,Metal,Rectangulares,Montura completa,Azul,M,52.0,17.0,135.0,130.0,150.0,,,,93.99
https://www.lentiamo.es/polo-ralph-lauren-0ph2126-5505-55.html,Polo Ralph Lauren,0PH2126 5505 55,graduadas,Hombre,Pasta,Rectangulares,Montura completa,Negro,M,55.0,16.0,145.0,134.0,175.0,,,,106.9
https://www.lentiamo.es/polaroid-pld-6230-cs-pjp-m9-56.html,Polaroid,PLD 6230/CS PJP M9 56,graduadas,Unisex,Pasta,Rectangulares,Montura completa,Azul,M,56.0,16.0,140.0,136.0,115.0,,,,89.99
https://www.lentiamo.es/marc-jacobs-marc-735-h7p-17-54.html,Marc Jacobs,735 H7P 17 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,MarrÃ³n,M,54.0,17.0,140.0,132.0,175.0,,,,74.2
https://www.lentiamo.es/michael-kors-westminster-0mk4109u-3005-54.html,Michael Kors,0MK4109U 3005 54,graduadas,Mujer,Pasta,Cat Eye,Montura completa,Negro,M,54.0,16.0,140.0,135.0,135.0,,,,112.9
https://www.lentiamo.es/nano-vista-gamer-sc-3-0-nao32605-44.html,Nano Vista,Gamer SC 3.0 NAO32605 44,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Rosa,XS,44.0,17.0,117.0,109.0,70.0,,,,93.99
https://www.lentiamo.es/prada-linea-rossa-0ps-03rv-mag1o1-56.html,Prada Linea Rossa,0PS 03RV MAG1O1 56,graduadas,Hombre,Pasta,Rectangulares,Montura completa,Azul,M,56.0,17.0,145.0,136.0,255.0,,,,141.17
https://www.lentiamo.es/nano-vista-mercury-nao22403-48.html,Nano Vista,Mercury NAO22403 48,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Azul,S,48.0,16.0,127.0,123.0,55.0,,,,96.99
https://www.lentiamo.es/jaguar-33641-5100-21-50.html,Jaguar,33641 5100 21 50,graduadas,Hombre,Metal/Pasta,Cuadradas,Montura completa,Negro,M,50.0,21.0,145.0,136.0,130.0,,,,189.9
https://www.lentiamo.es/oliver-peoples-ryce-0ov5332u-1009.html,Oliver Peoples,0OV5332U 1009 54,graduadas,Unisex,Pasta,Rectangulares,Montura completa,MarrÃ³n,M,54.0,19.0,150.0,140.0,192.0,,,,199.9
https://www.lentiamo.es/prada-0pr-b04v-16k1o1-53.html,Prada,0PR B04V 16K1O1 53,graduadas,Mujer,Acetato,Cat Eye,Montura completa,Negro,S,53.0,17.0,140.0,129.0,270.0,,,,146.9
https://www.lentiamo.es/mexx-junior-5695-100-16-49.html,Mexx,5695 100 16 49,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Negro,S,49.0,16.0,140.0,128.0,155.0,,,,92.99
https://www.lentiamo.es/max-mara-mm-5112-001-15-54.html,Max Mara,MM 5112 001 15 54,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Negro,M,54.0,15.0,140.0,132.0,125.0,,,,75.17
https://www.lentiamo.es/ralph-lauren-0rl6225u-6284-56.html,Ralph Lauren,0RL6225U 6284 56,graduadas,Hombre,Acetato,Rectangulares,Montura completa,Verde,M,56.0,17.0,145.0,139.0,165.0,,,,89.99
https://www.lentiamo.es/persol-0po3292v-95-48.html,Persol,0PO3292V 95 48,graduadas,Hombre,Pasta,Cuadradas,Montura completa,Negro,S,48.0,21.0,145.0,126.0,265.0,,,,189.9
https://www.lentiamo.es/mexx-2600-400-20-52.html,Mexx,2600 400 20 52,graduadas,Unisex,Pasta,Cuadradas,Montura completa,Gris,M,52.0,20.0,145.0,132.0,155.0,,,,119.9
https://www.lentiamo.es/jaguar-32711-4912-20-49.html,Jaguar,32711 4912 20 49,graduadas,Hombre,Pasta,Redondas,Montura completa,Negro,S,49.0,20.0,145.0,129.0,140.0,,,,109.9
https://www.lentiamo.es/puma-kid-pj0079o-001-49.html,Puma,PJ0079O 001 49,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Negro,S,49.0,15.0,130.0,122.0,55.0,,,,45.99
https://www.lentiamo.es/nano-vista-clipping-3-0-nao31404.html,Nano Vista,Clipping 3.0 NAO31404 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Azul,XS,46.0,14.0,135.0,108.0,70.0,,,,42.78
https://www.lentiamo.es/prada-0pr-58zv-02n1o1.html,Prada,0PR 58ZV 02N1O1 57,graduadas,Hombre,Metal/Pasta,Rectangulares,Montura completa,Azul,L,57.0,19.0,145.0,142.0,245.0,,,,179.9
https://www.lentiamo.es/marc-jacobs-marc-710-0t4-19-51.html,Marc Jacobs,710 0T4 19 51,graduadas,Mujer,Pasta,Redondas,Montura completa,MarrÃ³n,S,51.0,19.0,140.0,129.0,125.0,,,,126.9
https://www.lentiamo.es/mexx-junior-5670-700-17-47.html,Mexx,5670 700 17 47,graduadas,NiÃ±os,Metal/Pasta,Redondas,Montura completa,Negro,S,47.0,17.0,140.0,125.0,145.0,,,,93.99
https://www.lentiamo.es/nano-vista-camper-sc-3-0-nao30415.html,Nano Vista,Nano Vista Camper SC 3.0 NAO30415 (clip solar),graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rojo,,,,,,70.0,,,,91.99
https://www.lentiamo.es/oakley-holbrook-rx-ox8156-815606-56.html,Oakley,0OX8156 815606 56,graduadas,Hombre,Pasta,Rectangulares,Montura completa,Negro,M,56.0,18.0,137.0,136.0,190.0,,,,104.9
https://www.lentiamo.es/paw-patrol-pp03-09-16-45.html,Paw Patrol,PP03 09 16 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Morado,XS,45.0,16.0,120.0,115.0,55.0,,,,72.99
https://www.lentiamo.es/ray-ban-0rx2210v-2012.html,Ray-Ban,Ray-Ban 0RX2210V 2012,graduadas,Unisex,Acetato,Cuadradas,Montura completa,MarrÃ³n,,,,,,175.0,,,,101.9
https://www.lentiamo.es/oliver-peoples-hildie-0ov5457u-1652.html,Oliver Peoples,0OV5457U 1652 50,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Rosa,S,50.0,18.0,145.0,130.0,180.0,,,,125.94
https://www.lentiamo.es/oakley-addams-0-5-ox3035-303501-56.html,Oakley,0OX3035 303501 56,graduadas,Hombre,Metal,Rectangulares,Media montura,Negro,M,56.0,18.0,140.0,136.0,210.0,,,,112.9
https://www.lentiamo.es/moschino-love-mol622-086-16-54.html,Moschino Love,MOL622 086 16 54,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,MarrÃ³n,M,54.0,16.0,140.0,131.0,165.0,,,,57.99
https://www.lentiamo.es/max-mara-mm-5151-b-001-14-52.html,Max Mara,MM 5151-B 001 14 52,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Negro,M,52.0,14.0,140.0,135.0,130.0,,,,169.9
https://www.lentiamo.es/michael-kors-paris-0mk3085-1108-56.html,Michael Kors,0MK3085 1108 56,graduadas,Mujer,Metal,Cuadradas,Montura completa,Dorado,M,56.0,16.0,140.0,138.0,145.0,,,,99.9
https://www.lentiamo.es/active-clip-on-f-0499-48-114-000-48.html,Centrostyle S.p.A,F 0499 48 114 000 48,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Azul,S,48.0,15.0,130.0,124.0,170.0,,,,99.99
https://www.lentiamo.es/active-a-sport-f039845089000-45.html,Centrostyle S.p.A,F039845089000 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Rosa,XS,45.0,16.0,135.0,117.0,85.0,,,,84.99
https://www.lentiamo.es/vogue-0vo4196-848-53.html,Vogue,0VO4196 848 53,graduadas,Mujer,Metal,Cuadradas,Montura completa,Dorado,M,53.0,16.0,140.0,135.0,80.0,,,,72.99
https://www.lentiamo.es/ray-ban-0rx6448-3094.html,Ray-Ban,0RX6448 3094 51,graduadas,Unisex,Metal,Cuadradas,Montura completa,Dorado,M,51.0,21.0,145.0,133.0,160.0,,,,113.9
https://www.lentiamo.es/swarovski-sk5384-v-001-14-55.html,Swarovski,SK5384/V 001 14 55,graduadas,Mujer,Metal,Cuadradas,Montura completa,Negro,M,55.0,14.0,140.0,134.0,175.0,,,,189.9
https://www.lentiamo.es/active-baby-one-piece-f009544174000-44.html,Centrostyle S.p.A,F009544174000 44,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Azul,XS,44.0,15.0,125.0,110.0,170.0,,,,75.99
https://www.lentiamo.es/tommy-hilfiger-th-2092-003-18-52.html,Tommy Hilfiger,TH 2092 003 18 52,graduadas,Unisex,Eco-friendly - Bio-acetato,Cuadradas,Montura completa,Negro,M,52.0,18.0,145.0,130.0,155.0,,,,99.9
https://www.lentiamo.es/active-baby-one-piece-f009542174000-42.html,Centrostyle S.p.A,F009542174000 42,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Azul,XS,42.0,15.0,120.0,106.0,165.0,,,,84.99
https://www.lentiamo.es/ray-ban-raimond-0rx5431-8394-54.html,Ray-Ban,0RX5431 8394 54,graduadas,Unisex,Acetato,Rectangulares,Montura completa,Azul,M,54.0,18.0,140.0,136.0,200.0,,,,104.9
https://www.lentiamo.es/active-baby-one-piece-f009542173000-42.html,Centrostyle S.p.A,F009542173000 42,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Rosa,XS,42.0,15.0,120.0,106.0,165.0,,,,84.99
https://www.lentiamo.es/active-clip-on-f-0499-46-021-000-46.html,Centrostyle S.p.A,F049946021000 46,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Rojo,XS,46.0,14.0,130.0,120.0,170.0,,,,116.9
https://www.lentiamo.es/ray-ban-0rx7316v-5204.html,Ray-Ban,Ray-Ban 0RX7316V 5204,graduadas,Unisex,Metal/Pasta,Cuadradas,Montura completa,Negro,,,,,,200.0,,,,84.35
https://www.lentiamo.es/ray-ban-junior-0ry1591-3806.html,Ray-Ban,0RY1591 3806 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rosa,XS,46.0,16.0,125.0,115.0,130.0,,,,84.99
https://www.lentiamo.es/ray-ban-junior-0ry1591-3807.html,Ray-Ban,Ray-Ban Junior 0RY1591 3807,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Azul,,,,,,130.0,,,,84.99
https://www.lentiamo.es/ray-ban-0rx7247d-5753-51.html,Ray-Ban,0RX7247D 5753 51,graduadas,Unisex,Metal/Pasta,Cuadradas,Montura completa,Negro,M,51.0,19.0,145.0,134.0,170.0,,,,101.9
https://www.lentiamo.es/ray-ban-junior-0ry9095v-3542-47.html,Ray-Ban,0RY9095V 3542 47,graduadas,NiÃ±os,Nylon,Cuadradas,Montura completa,Negro,XS,47.0,16.0,130.0,120.0,140.0,,,,74.99
https://www.lentiamo.es/ray-ban-0rx6543-2501-52.html,Ray-Ban,0RX6543 2501 52,graduadas,Unisex,Metal,Redondas,Montura completa,Plateado,M,52.0,20.0,145.0,130.0,200.0,,,,124.9
https://www.lentiamo.es/vogue-0vo5628-3198-51.html,Vogue,0VO5628 3198 51,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Rosa,S,51.0,16.0,140.0,126.0,105.0,,,,79.99
https://www.lentiamo.es/ray-ban-0rx6375-2861.html,Ray-Ban,Ray-Ban 0RX6375 2861,graduadas,Unisex,Metal,Redondas,Montura completa,Negro,,,,,,100.0,,,,103.9
https://www.lentiamo.es/ray-ban-junior-0ry1631-3928-45.html,Ray-Ban,0RY1631 3928 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Negro,XS,45.0,16.0,130.0,112.0,95.0,,,,85.99
https://www.lentiamo.es/active-baby-one-piece-f009542175000-42.html,Centrostyle S.p.A,F009542175000 42,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Morado,XS,42.0,15.0,120.0,106.0,165.0,,,,84.99
https://www.lentiamo.es/ray-ban-junior-0ry1555-3978-48.html,Ray-Ban,0RY1555 3978 48,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rosa,S,48.0,16.0,130.0,124.0,220.0,,,,104.9
https://www.lentiamo.es/active-clip-on-f-0500-46-001-000-46.html,Centrostyle S.p.A,F 0500 46 001 000 46,graduadas,NiÃ±os,Pasta,Cat Eye,Montura completa,Negro,XS,46.0,14.0,130.0,118.0,170.0,,,,109.9
https://www.lentiamo.es/vogue-0vo5518-3050-53.html,Vogue,0VO5518 3050 53,graduadas,Mujer,Nylon,Cuadradas,Montura completa,Verde,M,53.0,16.0,140.0,130.0,95.0,,,,63.99
https://www.lentiamo.es/vogue-kids-0vy2040-2764-49.html,Vogue,0VY2040 2764 49,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Azul,S,49.0,16.0,135.0,124.0,100.0,,,,51.99
https://www.lentiamo.es/ray-ban-0rx5279-2000.html,Ray-Ban,Ray-Ban 0RX5279 2000,graduadas,Hombre,Acetato,Rectangulares,Montura completa,Negro,,,,,,175.0,,,,51.4
https://www.lentiamo.es/ray-ban-0rx7140-2012-49.html,Ray-Ban,0RX7140 2012 49,graduadas,Unisex,Metal/Pasta,Cuadradas,Montura completa,MarrÃ³n,M,49.0,20.0,150.0,134.0,165.0,,,,129.9
https://www.lentiamo.es/vogue-0vo5452-2942-53.html,Vogue,0VO5452 2942 53,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Rosa,M,53.0,17.0,140.0,132.0,90.0,,,,67.99
https://www.lentiamo.es/ray-ban-0rx4378v-2000.html,Ray-Ban,Ray-Ban 0RX4378V 2000,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Negro,,,,,,175.0,,,,87.99
https://www.lentiamo.es/saint-laurent-sl-776-005-53.html,Saint Laurent,SL 776 005 53,graduadas,Mujer,Pasta,Rectangulares,Montura completa,Negro,M,53.0,20.0,145.0,133.0,155.0,,,,229.9
https://www.lentiamo.es/ray-ban-0rx6496-2500-51.html,Ray-Ban,0RX6496 2500 51,graduadas,Unisex,Metal,Cuadradas,Montura completa,Dorado,M,51.0,20.0,145.0,130.0,170.0,,,,109.9
https://www.lentiamo.es/active-clip-on-f-0653-49-240-000-f-49.html,Centrostyle S.p.A,F 0653 49 240 000 F 49,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Verde,S,49.0,17.0,130.0,122.0,120.0,,,,119.9
https://www.lentiamo.es/ray-ban-0rx6375-2993.html,Ray-Ban,Ray-Ban 0RX6375 2993,graduadas,Unisex,Metal,Redondas,Montura completa,Dorado,,,,,,160.0,,,,103.9
https://www.lentiamo.es/ray-ban-junior-0ry1631-7508-45.html,Ray-Ban,0RY1631 7508 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Rosa,XS,45.0,16.0,130.0,112.0,200.0,,,,93.99
https://www.lentiamo.es/ray-ban-erika-0rx7046-5953-51.html,Ray-Ban,0RX7046 5953 51,graduadas,Mujer,Pasta,Cuadradas,Montura completa,Transparente,M,51.0,18.0,140.0,130.0,160.0,,,,96.99
https://www.lentiamo.es/active-clip-on-f-0655-44-145-000-f-44.html,Centrostyle S.p.A,F 0655 44 145 000 F 44,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Azul,S,44.0,15.0,125.0,122.0,125.0,,,,119.9
https://www.lentiamo.es/vogue-0vo5624-3199-53.html,Vogue,0VO5624 3199 53,graduadas,Mujer,Nylon,Cat Eye,Montura completa,MarrÃ³n,M,53.0,17.0,140.0,136.0,110.0,,,,79.99
https://www.lentiamo.es/seventh-street-7a-117-kb7-18-53.html,Seventh Street,7A 117 KB7 18 53,graduadas,Unisex,Pasta,Rectangulares,Montura completa,Gris,M,53.0,18.0,150.0,136.0,85.0,,,,71.99
https://www.lentiamo.es/active-clip-on-f-0654-48-074-000-f-48.html,Centrostyle S.p.A,F 0654 48 074 000 F 48,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Azul,XS,48.0,14.0,125.0,116.0,120.0,,,,119.9
https://www.lentiamo.es/ray-ban-junior-0ry1053-4064-45.html,Ray-Ban,0RY1053 4064 45,graduadas,NiÃ±os,Metal,Redondas,Montura completa,Negro,S,45.0,18.0,130.0,124.0,140.0,,,,55.43
https://www.lentiamo.es/ray-ban-0rx6335-2947.html,Ray-Ban,0RX6335 2947 54,graduadas,Unisex,Metal,Rectangulares,Media montura,Azul,M,54.0,17.0,145.0,135.0,170.0,,,,98.99
https://www.lentiamo.es/vogue-0vo5562-w44.html,Vogue,0VO5562 W44 54,graduadas,Mujer,Metal/Pasta,Cuadradas,Montura completa,Negro,L,54.0,17.0,140.0,139.0,107.0,,,,66.99
https://www.lentiamo.es/active-clip-on-f-0500-46-021-000-46.html,Centrostyle S.p.A,F 0500 46 021 000 46,graduadas,NiÃ±os,Pasta,Cat Eye,Montura completa,Rojo,XS,46.0,14.0,130.0,118.0,170.0,,,,114.9
https://www.lentiamo.es/vogue-0vo5602-2990.html,Vogue,0VO5602 2990 54,graduadas,Mujer,Nylon,Cat Eye,Montura completa,MarrÃ³n,M,54.0,16.0,140.0,133.0,95.0,,,,69.99
https://www.lentiamo.es/tom-ford-ft6024-b-001-56.html,Tom Ford,FT6024-B 001 56,graduadas,Hombre,Eco-friendly - Bio-based,Aviador,Montura completa,Negro,M,56.0,16.0,145.0,137.0,330.0,,,,249.9
https://www.lentiamo.es/vogue-0vo5563-2990.html,Vogue,Vogue 0VO5563 2990,graduadas,Mujer,Nylon,Rectangulares,Montura completa,MarrÃ³n,,,,,,96.0,,,,66.99
https://www.lentiamo.es/active-clip-on-f-0653-49-162-000-f-49.html,Centrostyle S.p.A,F 0653 49 162 000 F 49,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Morado,S,49.0,17.0,130.0,122.0,120.0,,,,119.9
https://www.lentiamo.es/ray-ban-0rx8778d-1251-52.html,Ray-Ban,0RX8778D 1251 52,graduadas,Unisex,Titanio,Cuadradas,Montura completa,Dorado,M,52.0,19.0,145.0,135.0,155.0,,,,119.9
https://www.lentiamo.es/active-memory-f017245029000-45.html,Centrostyle S.p.A,F017245029000 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Azul,XS,45.0,14.0,130.0,110.0,95.0,,,,40.29
https://www.lentiamo.es/active-memory-f013747241000-47.html,Centrostyle S.p.A,F013747241000 47,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Rosa,XS,47.0,17.0,135.0,119.0,85.0,,,,89.99
https://www.lentiamo.es/active-colours-f012844215000-44.html,Centrostyle S.p.A,F012844215000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Morado,XS,44.0,14.0,125.0,116.0,85.0,,,,82.99
https://www.lentiamo.es/active-memory-funny-colours-f017245311000-45.html,Centrostyle S.p.A,F017245311000 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Rosa,XS,45.0,14.0,125.0,107.0,85.0,,,,79.99
https://www.lentiamo.es/active-clip-on-f-0655-44-298-000-f-44.html,Centrostyle S.p.A,F 0655 44 298 000 F 44,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Morado,S,44.0,15.0,125.0,122.0,125.0,,,,119.9
https://www.lentiamo.es/active-colours-f013046228000-46.html,Centrostyle S.p.A,F013046228000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Negro,XS,46.0,13.0,130.0,120.0,80.0,,,,84.99
https://www.lentiamo.es/active-colours-f012844225000-44.html,Centrostyle S.p.A,F012844225000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rosa,XS,44.0,14.0,125.0,116.0,85.0,,,,81.99
https://www.lentiamo.es/active-memory-funny-colours-f017243310000-43.html,Centrostyle S.p.A,F017243310000 43,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Morado,XS,43.0,14.0,125.0,107.0,85.0,,,,47.99
https://www.lentiamo.es/active-colours-f013044231000-44.html,Centrostyle S.p.A,F013044231000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rojo,XS,44.0,13.0,125.0,117.0,95.0,,,,84.99
https://www.lentiamo.es/active-colours-f056146005000-45.html,Centrostyle S.p.A,F056146005000 45,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Azul,S,45.0,16.0,130.0,122.0,85.0,,,,41.03
https://www.lentiamo.es/active-newborn-f402-40.html,Centrostyle S.p.A,Newborn F402 40,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Azul,XXS,40.0,12.0,110.0,104.0,60.0,,,,81.99
https://www.lentiamo.es/active-colours-f041147229000-47.html,Centrostyle S.p.A,F041147229000 47,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Azul,M,47.0,19.0,135.0,130.0,85.0,,,,76.99
https://www.lentiamo.es/active-colours-f012844001000-44.html,Centrostyle S.p.A,F012844001000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Negro,XS,44.0,14.0,125.0,116.0,85.0,,,,81.99
https://www.lentiamo.es/active-clip-on-f-0655-46-298-000-f-46.html,Centrostyle S.p.A,F 0655 46 298 000 F 46,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Morado,XS,46.0,15.0,125.0,113.0,120.0,,,,119.9
https://www.lentiamo.es/active-colours-f012944054000-44.html,Centrostyle S.p.A,F012944054000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rojo,XS,44.0,15.0,125.0,117.0,85.0,,,,83.99
https://www.lentiamo.es/active-colours-f041145229000-45.html,Centrostyle S.p.A,F041145229000 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Azul,S,45.0,19.0,135.0,124.0,85.0,,,,35.99
https://www.lentiamo.es/active-colours-f013046232000-46.html,Centrostyle S.p.A,F013046232000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Azul,XS,46.0,13.0,130.0,120.0,80.0,,,,84.99
https://www.lentiamo.es/active-colours-f013044002000-44.html,Centrostyle S.p.A,F013044002000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Negro,XS,44.0,13.0,125.0,114.0,85.0,,,,84.99
https://www.lentiamo.es/active-memory-f013747243000-47.html,Centrostyle S.p.A,F013747243000 47,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Negro,XS,47.0,17.0,135.0,119.0,85.0,,,,79.0
https://www.lentiamo.es/active-memory-f017245304000-45.html,Centrostyle S.p.A,F017245304000 45,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Verde,XS,45.0,14.0,130.0,110.0,85.0,,,,40.49
https://www.lentiamo.es/active-memory-f013745307000-45.html,Centrostyle S.p.A,F013745307000 45,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Rosa,XS,45.0,16.0,130.0,114.0,85.0,,,,89.99
https://www.lentiamo.es/active-colours-f013046231000-46.html,Centrostyle S.p.A,F013046231000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rojo,XS,46.0,13.0,130.0,120.0,80.0,,,,84.99
https://www.lentiamo.es/active-colours-f013044228000-44.html,Centrostyle S.p.A,F013044228000 44,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Negro,XS,44.0,13.0,125.0,114.0,85.0,,,,84.99
https://www.lentiamo.es/active-colours-f012946054000-46.html,Centrostyle S.p.A,F012946054000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rojo,S,46.0,16.0,130.0,122.0,85.0,,,,84.99
https://www.lentiamo.es/active-colours-f015948224000-48.html,Centrostyle S.p.A,F015948224000 48,graduadas,NiÃ±os,Pasta,Cat Eye,Montura completa,Azul,S,48.0,16.0,135.0,125.0,85.0,,,,75.99
https://www.lentiamo.es/active-colours-f056146202000-45.html,Centrostyle S.p.A,F056146202000 45,graduadas,NiÃ±os,Pasta,Redondas,Montura completa,Negro,S,45.0,16.0,130.0,122.0,85.0,,,,75.99
https://www.lentiamo.es/active-colours-f012946228000-46.html,Centrostyle S.p.A,F012946228000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Negro,S,46.0,16.0,130.0,122.0,85.0,,,,84.99
https://www.lentiamo.es/active-memory-f017146242000-46.html,Centrostyle S.p.A,F017146242000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Azul,XS,46.0,15.0,125.0,115.0,85.0,,,,89.99
https://www.lentiamo.es/active-memory-f017245003000-45.html,Centrostyle S.p.A,F017245003000 45,graduadas,NiÃ±os,Pasta,Cuadradas,Montura completa,Rosa,XS,45.0,14.0,130.0,110.0,85.0,,,,89.99
https://www.lentiamo.es/active-colours-f012846225000-46.html,Centrostyle S.p.A,F012846225000 46,graduadas,NiÃ±os,Pasta,Rectangulares,Montura completa,Rosa,S,46.0,15.0,130.0,121.0,85.0,,,,84.99
